agent_id,hour,hour_of_day,day_of_week,typology,counterfactual,location,plugged_in,soc,action,energy_kwh,price_per_kwh,cost_currency
2001,0,0,0,BEV 2nd Vehicle,V1G,home,True,0.9108,CHARGE,7.0,0.53,3.71
2001,1,1,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,2,2,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,3,3,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,4,4,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,5,5,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,6,6,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.53,0.0
2001,7,7,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.85,0.0
2001,8,8,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.85,0.0
2001,9,9,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.85,0.0
2001,10,10,0,BEV 2nd Vehicle,V1G,home,True,0.9108,IDLE,0.0,0.85,0.0
2001,11,11,0,BEV 2nd Vehicle,V1G,driving,False,0.8865,DRIVING,0.0,0.85,0.0
2001,12,12,0,BEV 2nd Vehicle,V1G,work,False,0.8865,IDLE,0.0,0.85,0.0
2001,13,13,0,BEV 2nd Vehicle,V1G,work,False,0.8865,IDLE,0.0,0.85,0.0
2001,14,14,0,BEV 2nd Vehicle,V1G,driving,False,0.8621,DRIVING,0.0,0.85,0.0
2001,15,15,0,BEV 2nd Vehicle,V1G,home,True,0.9729,CHARGE,7.0,0.85,5.95
2001,16,16,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.85,0.0
2001,17,17,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,18,18,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,19,19,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,20,20,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,21,21,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,22,22,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,1.69,0.0
2001,23,23,0,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,24,0,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,25,1,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,26,2,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,27,3,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,28,4,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,29,5,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,30,6,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.53,0.0
2001,31,7,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.85,0.0
2001,32,8,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.85,0.0
2001,33,9,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.85,0.0
2001,34,10,1,BEV 2nd Vehicle,V1G,home,True,0.9729,IDLE,0.0,0.85,0.0
2001,35,11,1,BEV 2nd Vehicle,V1G,driving,False,0.947,DRIVING,0.0,0.85,0.0
2001,36,12,1,BEV 2nd Vehicle,V1G,work,False,0.947,IDLE,0.0,0.85,0.0
2001,37,13,1,BEV 2nd Vehicle,V1G,work,False,0.947,IDLE,0.0,0.85,0.0
2001,38,14,1,BEV 2nd Vehicle,V1G,driving,False,0.921,DRIVING,0.0,0.85,0.0
2001,39,15,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
2001,40,16,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
2001,41,17,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,42,18,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,43,19,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,44,20,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,45,21,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,46,22,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,1.69,0.0
2001,47,23,1,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,48,0,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,49,1,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,50,2,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,51,3,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,52,4,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,53,5,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,54,6,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.53,0.0
2001,55,7,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
2001,56,8,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
2001,57,9,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
2001,58,10,2,BEV 2nd Vehicle,V1G,home,True,0.921,IDLE,0.0,0.85,0.0
